id_cxc,estado_pago,vlr_original,vlr_pendiente_pago,producto,tipo_transaccion,rango_monto,prob_pago,valor_esperado_recuperar,valor_en_riesgo
8456,PAGADO,11500.91,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9993,0.0,0.0
9140,PAGADO,8311.68,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.999,0.0,0.0
9826,PAGADO,15650.8,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9992,0.0,0.0
11174,PAGADO,14695.09,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9992,0.0,0.0
11847,PAGADO,13357.19,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9994,0.0,0.0
13209,PAGADO,15482.39,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9993,0.0,0.0
13902,PAGADO,18359.65,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9987,0.0,0.0
15282,PAGADO,19967.39,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9992,0.0,0.0
15949,PAGADO,9562.9,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9995,0.0,0.0
16624,PAGADO,18931.78,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9992,0.0,0.0
17297,PAGADO,11185.23,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9991,0.0,0.0
17980,PAGADO,11594.67,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9988,0.0,0.0
18661,PAGADO,12196.67,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9974,0.0,0.0
19339,PAGADO,20360.33,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,4. MUY ALTO (>20K),0.9996,0.0,0.0
20032,PAGADO,8707.1,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9973,0.0,0.0
20699,PAGADO,9681.56,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.9991,0.0,0.0
21379,PAGADO,12447.87,0.0,AHORRO,COMISION TRASLADO DISPOSITIVO,3. ALTO (5K-20K),0.997,0.0,0.0
267,PAGADO,3222.59,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.991,0.0,0.0
956,PAGADO,3258.98,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9879,0.0,0.0
1636,PAGADO,3295.36,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9731,0.0,0.0
3637,PAGADO,3404.51,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9727,0.0,0.0
4992,PAGADO,3477.28,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9818,0.0,0.0
7735,PAGADO,3622.82,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9845,0.0,0.0
10464,PAGADO,3768.36,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9845,0.0,0.0
11139,PAGADO,3804.74,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9855,0.0,0.0
12489,PAGADO,3877.51,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9885,0.0,0.0
13177,PAGADO,3913.89,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9725,0.0,0.0
14556,PAGADO,3986.66,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9855,0.0,0.0
15247,PAGADO,4023.04,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9699,0.0,0.0
15915,PAGADO,4059.43,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9855,0.0,0.0
17259,PARCIAL,4132.2,908.68,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.3652,331.85,576.83
17944,PAGADO,4168.58,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9555,0.0,0.0
18628,PAGADO,4204.97,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9494,0.0,0.0
19994,PAGADO,4277.73,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.931,0.0,0.0
20661,PAGADO,4314.12,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9667,0.0,0.0
21344,PAGADO,4350.5,0.0,AHORRO,COMISION RETIRO INTERNACIONAL,2. MEDIO (1K-5K),0.9585,0.0,0.0
358,PAGADO,2686.44,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9978,0.0,0.0
1055,PAGADO,2808.1,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.999,0.0,0.0
1734,PAGADO,2778.95,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
2403,PAGADO,2502.87,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9972,0.0,0.0
3070,PAGADO,2499.55,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9974,0.0,0.0
3738,PAGADO,2655.1,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9974,0.0,0.0
5090,PAGADO,2671.84,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
5770,PAGADO,2639.88,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9989,0.0,0.0
6471,PAGADO,2705.62,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
7168,PAGADO,2798.87,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9975,0.0,0.0
7836,PAGADO,2715.0,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9983,0.0,0.0
8516,PAGADO,2565.67,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9989,0.0,0.0
9202,PAGADO,2689.92,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9993,0.0,0.0
9893,PAGADO,2696.76,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
10561,PAGADO,2616.49,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
11232,PAGADO,2585.05,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9982,0.0,0.0
11911,PAGADO,2651.13,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
12590,PAGADO,2745.49,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.999,0.0,0.0
13273,PAGADO,2682.42,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9994,0.0,0.0
13964,PAGADO,2646.1,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
16009,PAGADO,2701.17,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
17358,PAGADO,2730.02,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
18048,PAGADO,2527.03,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
18727,PAGADO,2501.11,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9981,0.0,0.0
19402,PAGADO,2581.26,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
20762,PAGADO,2459.97,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9947,0.0,0.0
21434,PAGADO,2714.65,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
129,PAGADO,951.3,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9968,0.0,0.0
817,PAGADO,875.22,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.998,0.0,0.0
1503,PAGADO,973.89,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9886,0.0,0.0
2169,PAGADO,858.3,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9928,0.0,0.0
2852,PAGADO,895.62,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9867,0.0,0.0
3504,PAGADO,972.62,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9957,0.0,0.0
4190,PAGADO,877.0,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.986,0.0,0.0
5546,PAGADO,933.5,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9992,0.0,0.0
6233,PAGADO,889.95,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.996,0.0,0.0
6934,PAGADO,965.89,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9964,0.0,0.0
7605,PAGADO,906.59,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9937,0.0,0.0
8284,PAGADO,878.71,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9881,0.0,0.0
8972,PAGADO,950.58,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9959,0.0,0.0
10333,PAGADO,903.63,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9946,0.0,0.0
11681,PAGADO,947.47,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9864,0.0,0.0
12360,PAGADO,860.62,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.998,0.0,0.0
13729,PAGADO,891.18,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.993,0.0,0.0
14421,PAGADO,903.36,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9988,0.0,0.0
15105,PAGADO,972.09,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9986,0.0,0.0
15788,PAGADO,870.75,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9657,0.0,0.0
16454,PAGADO,873.36,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9956,0.0,0.0
17130,PAGADO,913.39,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9961,0.0,0.0
17813,PAGADO,947.64,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9986,0.0,0.0
18498,PAGADO,978.49,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9937,0.0,0.0
20525,PAGADO,886.48,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9983,0.0,0.0
21216,PAGADO,901.94,0.0,AHORRO,TRANSFERENCIA BOTON DIGITAL,1. BAJO (<1K),0.9987,0.0,0.0
340,PAGADO,26562.47,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9994,0.0,0.0
1033,PAGADO,26348.26,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
2380,PAGADO,25919.83,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9993,0.0,0.0
3049,PAGADO,25705.62,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9985,0.0,0.0
3715,PAGADO,25491.4,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9996,0.0,0.0
5069,PAGADO,25062.98,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9987,0.0,0.0
5750,PAGADO,24848.76,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9993,0.0,0.0
7147,PAGADO,24420.34,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
7814,PAGADO,24206.12,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
9181,PAGADO,23777.7,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.999,0.0,0.0
9869,PAGADO,23563.48,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9997,0.0,0.0
11211,PAGADO,23135.06,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
11887,PAGADO,22920.84,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9993,0.0,0.0
12567,PAGADO,22706.63,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
13250,PAGADO,22492.42,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9996,0.0,0.0
13943,PAGADO,22278.2,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9994,0.0,0.0
14629,PAGADO,22063.99,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
15325,PAGADO,21849.78,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9994,0.0,0.0
15987,PAGADO,21635.56,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9993,0.0,0.0
16665,PAGADO,21421.35,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9993,0.0,0.0
18025,PAGADO,20992.92,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9991,0.0,0.0
18704,PAGADO,20778.71,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
19382,PAGADO,20564.49,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9996,0.0,0.0
20073,PAGADO,20350.28,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9992,0.0,0.0
20741,PAGADO,20136.07,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,4. MUY ALTO (>20K),0.9994,0.0,0.0
21417,PAGADO,19921.85,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,3. ALTO (5K-20K),0.9994,0.0,0.0
940,PAGADO,7506.26,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9948,0.0,0.0
2288,PAGADO,7915.98,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9977,0.0,0.0
2968,PAGADO,7854.08,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9987,0.0,0.0
4976,PAGADO,7834.2,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9953,0.0,0.0
5661,PAGADO,8014.99,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.992,0.0,0.0
6353,PAGADO,7352.72,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9985,0.0,0.0
7057,PAGADO,7370.33,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.999,0.0,0.0
8404,PAGADO,8013.59,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9978,0.0,0.0
9088,PAGADO,7491.01,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.995,0.0,0.0
9775,PAGADO,7383.06,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.998,0.0,0.0
11124,PAGADO,7555.15,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9976,0.0,0.0
11797,PAGADO,8306.25,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9973,0.0,0.0
12474,PAGADO,8206.64,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9885,0.0,0.0
13161,PAGADO,8044.05,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
14541,PAGADO,8153.33,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9991,0.0,0.0
15232,PAGADO,7905.56,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
15900,PAGADO,8010.26,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9971,0.0,0.0
16575,PAGADO,7950.76,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9977,0.0,0.0
17246,PAGADO,8137.01,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9987,0.0,0.0
17928,PAGADO,8084.77,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9974,0.0,0.0
18611,PAGADO,7527.58,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9985,0.0,0.0
19295,PAGADO,8262.8,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.997,0.0,0.0
21331,PAGADO,7388.32,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9986,0.0,0.0
509,PAGADO,730.95,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9714,0.0,0.0
1198,PAGADO,691.52,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9727,0.0,0.0
1864,PARCIAL,737.68,214.24,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.2366,50.69,163.55
2545,PAGADO,728.28,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9526,0.0,0.0
3882,PAGADO,670.57,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.937,0.0,0.0
4550,PAGADO,720.43,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9526,0.0,0.0
5226,PAGADO,682.34,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9665,0.0,0.0
5910,PAGADO,762.47,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9521,0.0,0.0
6609,PAGADO,730.95,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9701,0.0,0.0
7305,PAGADO,741.69,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9733,0.0,0.0
7978,PARCIAL,712.85,155.21,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.3371,52.32,102.89
8661,PAGADO,742.54,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9778,0.0,0.0
9345,PAGADO,666.34,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9406,0.0,0.0
10030,PAGADO,719.19,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9526,0.0,0.0
10691,PAGADO,759.09,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9629,0.0,0.0
11371,PAGADO,723.11,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9526,0.0,0.0
12050,PAGADO,741.16,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9658,0.0,0.0
13419,PAGADO,750.18,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9628,0.0,0.0
14108,PAGADO,722.5,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9674,0.0,0.0
14791,PAGADO,754.84,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9612,0.0,0.0
16146,PAGADO,700.95,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9518,0.0,0.0
16829,PAGADO,740.85,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9628,0.0,0.0
18192,PAGADO,743.47,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9701,0.0,0.0
19545,PAGADO,738.19,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9562,0.0,0.0
20226,PAGADO,747.38,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.965,0.0,0.0
20905,PAGADO,666.76,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9188,0.0,0.0
21570,PAGADO,741.62,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9739,0.0,0.0
156,PAGADO,458.86,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9548,0.0,0.0
846,PAGADO,464.05,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9598,0.0,0.0
1531,PAGADO,469.23,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9512,0.0,0.0
2880,PAGADO,479.59,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9512,0.0,0.0
3533,PAGADO,484.77,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9631,0.0,0.0
4217,PAGADO,489.95,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.954,0.0,0.0
4885,PAGADO,495.13,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9639,0.0,0.0
5573,PAGADO,500.31,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9639,0.0,0.0
6261,PAGADO,505.49,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9532,0.0,0.0
6962,PAGADO,510.67,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9639,0.0,0.0
7632,PAGADO,515.85,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9738,0.0,0.0
8314,PAGADO,521.03,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9526,0.0,0.0
8997,PAGADO,526.21,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9568,0.0,0.0
9690,PAGADO,531.39,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9824,0.0,0.0
11034,PARCIAL,541.76,125.24,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.5171,64.76,60.48
11707,PARCIAL,546.94,91.31,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.4874,44.5,46.81
12385,PAGADO,552.12,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9731,0.0,0.0
13066,PAGADO,557.3,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9695,0.0,0.0
13756,PAGADO,562.48,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9679,0.0,0.0
14447,PAGADO,567.66,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9709,0.0,0.0
15137,PARCIAL,572.84,108.16,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.409,44.24,63.92
15812,PAGADO,578.02,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9735,0.0,0.0
16484,PAGADO,583.2,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9678,0.0,0.0
17157,PAGADO,588.38,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9607,0.0,0.0
17838,PAGADO,593.56,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9654,0.0,0.0
18528,PAGADO,598.74,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9657,0.0,0.0
19205,PAGADO,603.93,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.9725,0.0,0.0
19892,PAGADO,609.11,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.955,0.0,0.0
20554,PARCIAL,614.29,111.5,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.6707,74.78,36.72
21244,PAGADO,619.47,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,1. BAJO (<1K),0.8165,0.0,0.0
819,PARCIAL,3329.83,2455.55,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.25,2455.3
2172,PENDIENTE,3275.69,3275.69,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.33,3275.36
2855,PENDIENTE,3248.62,3248.62,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.32,3248.3
3507,PENDIENTE,3221.55,3221.55,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.32,3221.23
4861,PARCIAL,3167.4,1999.41,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.2,1999.21
6236,PENDIENTE,3113.26,3113.26,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.31,3112.95
6936,PENDIENTE,3086.19,3086.19,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.31,3085.88
